Row	Free_fatty_acid	Growth
YAR069W-A	1	1
YHR214W-F	1	1
YDL040C	0.999994350436185	1
YGR147C	0.999994350436252	1
YHR013C	0.999994350436506	1
YFL058W	0.999938996377302	1
YDR071C	0.999999999999911	1
YFR055W	0.999939649162795	1
YDL166C	0.999672168269799	1
YDR020C	0.999938994051896	1
YOL077W-A	1.00005268410251	1
YJR069C	0.999945269486344	1
YLL058W	0.999939840421637	1
YML082W	0.999939833409924	1
YLR345W	1.00309749414371	1
YLR446W	0.999979342877097	1
YMR084W	1.00000000000038	1
YNL229C	0.999938992742483	1
YNR027W	0.999999999999743	1
YOL092W	0.999999999999921	1
YMR323W	0.997666521676119	1
YOR393W	0.997655536222672	1
YPL281C	0.997666569205957	1
YBR241C	0.99998499118667	1
YGL104C	0.99998499118667	1
YCL047C	0.999938992742258	1
YER141W	1.00000000002518	1
YHL012W	1.00000984204569	1
YFL060C	0.999938992742249	1
YDR231C	1.00000000075565	1
YGR062C	0.999945248790616	1
YHR116W	0.999945248790481	1
YJL003W	0.999938991501297	1
YLL018C-A	0.99999435043646	1
YPL132W	0.999938992742472	1
YDR387C	0.999941908770558	1
YCR068W	1.00016797464418	1
YAL035W	1.00079773278396	1
YLL001W	0.999938992742736	1
YNL036W	0.999975481545503	1
YMR306W	1.00012053656636	1
YFL054C	0.999984991186544	1
YDR105C	0.999979315767858	1
YDR456W	1	1
YBR001C	0.999984991186539	1
YDL024C	1	1
YDL246C	0.999999999999911	1
YDR242W	1.00000000000011	1
YDR441C	1.00000000000054	1
YJL200C	1.00495085657385	1
YOR283W	1.00279084621066	1
YGR043C	0.992435544896981	1
YLR164W	1	1
YNL334C	0.999938992742451	1
YAL039C	0.999994350436679	1
YKL087C	1	1
YAL061W	0.999999999999911	1
YBL080C	1	1
YBL091C	0.999994350436707	1
YLR244C	0.999994350436587	1
YBR022W	0.999999999999884	1
YMR087W	0.99993899365431	1
YBR046C	0.999938992742866	1
YBR070C	0.999938992742854	1
YGL047W	0.999938992742854	1
YBR111C	0.999999999999743	1
YBR147W	1	1
YDR352W	1	1
YBR222C	1	1
YBR229C	1	1
YBR235W	1	1
YBR243C	0.999938992742247	1
YBR281C	1.0000005449507	1
YNL191W	1.0000005449507	1
YBR295W	1	1
YCL017C	0.999999999999921	1
YCR011C	1	1
YCR107W	0.999938966719573	1
YDL243C	0.999938992742533	1
YJR155W	0.999938992742614	1
YNL331C	0.9999389927427	1
YOL165C	0.999938992742258	1
YPL088W	0.999938966719573	1
YEL031W	0.999938992742739	1
YEL070W	0.999994350436812	1
YNR073C	0.999999999999925	1
YER010C	0.999994350436311	1
YER042W	1	1
YER087W	1	1
YER163C	1.00000000000028	1
YHL018W	1	1
YHR008C	1.00000000000028	1
YHR043C	0.999994350436877	1
YHR044C	0.99999999999989	1
YHR109W	1	1
YDR440W	0.999994350436639	1
YHR119W	0.999994351191804	1
YJL168C	0.999994350436943	1
YIL023C	1	1
YMR243C	1	1
YOR316C	1	1
YIL043C	1.00000000000026	1
YML125C	0.99999999999998	1
YKL150W	1	1
YIR036C	1.00000000164717	1
YIR038C	1	1
YKR076W	0.999999999999926	1
YMR251W	0.999938992742425	1
YLL060C	1	1
YKL069W	0.999994558300937	1
YKL103C	0.999999994626231	1
YKL215C	0.999994350436292	1
YKL218C	0.999999999999743	1
YGR154C	0.999999999999926	1
YFL061W	0.999994350436463	1
YNL335W	1	1
YFL059W	0.999938992742676	1
YNL333W	0.999938992742526	1
YFR044C	0.999985536121021	1
YDL120W	0.999938992742866	1
YDL219W	1	1
YDL236W	1	1
YDR009W	1	1
YDR036C	1	1
YDR038C	1.00000000000019	1
YDR039C	0.999999999999989	1
YDR040C	1.00000000000024	1
YDR051C	0.99999999999998	1
YOL075C	0.99999999999998	1
YDR111C	0.99993899274191	1
YDR248C	0.999999999999911	1
YDR410C	0.999994367840034	1
YDR437W	1	1
YGR216C	1.00000000000024	1
YNL038W	1	1
YPL076W	1	1
YPL096C-A	1	1
YPL175W	1.00000000000024	1
YDR516C	0.999558821977978	1
YDR533C	1.00309749546071	1
YMR322C	1.00309749546087	1
YOR391C	1.00309749546069	1
YPL280W	1.00309749546069	1
YGL006W	1	1
YGL167C	1	1
YGL017W	0.999945252048564	1
YGL022W	1.00000000000024	1
YGL027C	1	1
YGL038C	1.00000000164697	1
YGL065C	0.999938992742439	1
YGL156W	1	1
YGL169W	1	1
YGL196W	0.999994895380895	1
YGR012W	1	1
YGR036C	1	1
YGR046W	0.999938992742739	1
YGR144W	0.999945249545606	1
YGR227W	1	1
YGR234W	1	1
YJL046W	1	1
YJL126W	0.999999999999911	1
YJR040W	1	1
YJR051W	1.00081434415764	1
YJR104C	1	1
YJR131W	0.999994350436566	1
YLR057W	1	1
YJR149W	1	1
YKL220C	0.999938420854073	1
YLR047C	0.999938992742303	1
YLR214W	0.999945248790449	1
YNR060W	0.999938420853943	1
YOL152W	0.999938993654265	1
YOR381W	0.999938420853788	1
YOR384W	0.999938420853788	1
YLL051C	0.999994352083991	1
YLR099C	0.999938992742676	1
YPR139C	1.00001747109744	1
YLR143W	1	1
YLR151C	1.00000000164697	1
YLR239C	0.999938993654286	1
YMR099C	1	1
YMR162C	1	1
YMR210W	1	1
YNL048W	0.999994350436205	1
YNL092W	0.999945249545606	1
YNL219C	0.999999999999743	1
YNL274C	0.999938992742912	1
YNR030W	0.999999999999743	1
YOL157C	1	1
YOR002W	1	1
YOR067C	0.999999999999743	1
YOR149C	1	1
YOR196C	0.999999999999911	1
YOR226C	1	1
YPL135W	1	1
YOR251C	0.999999999999989	1
YOR285W	1.00000000000026	1
YOR286W	1.00000000000024	1
YOR334W	1	1
YPL060W	1	1
YPL227C	0.999938992742247	1
YPR003C	0.999945248790188	1
YPR127W	1	1
YDR371W	1.00000000000015	1
YLR286C	1.00000000000015	1
YOR161C	0.999979343439441	1
YDR452W	0.999994330683245	1
YHR201C	0.999999999999847	1
YDR270W	1	1
YLR351C	1	1
YMR301C	0.999994349407685	1
YEL004W	1	1
YEL066W	1.00000000164697	1
ME	1.00315735917403	1
ACL	1.00000000000029	1
FAS1	1.03615483489217	1
FAS2	1.01490498567192	1
tesA	1.00097908570265	1
