Row	lpac	nbutanol	docosanol	rrbutanediol	phenylethanol	glycerol	methylbutanol	isobutanol	sreticuline	psilocybin	cinnamoyltropine	choline	hypoxanthine	xanthine	nicotianamine	ergothioneine	glutathione	alanine	arginine	asparagine	aspartate	citrulline	cysteine	glutamate	glutamine	glycine	histidine	homoserine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	ornithine	hydroxymandelicacid	cinnamate	mandelicacid	coumaricacid	rosmarinicacid	salidroside	tyrosol	vanillinbetaglucoside	betaionone	putrescine	spermine	ara	dha	epa	ffas	laurate	oleate	palmitoleate	triacylglycerol	ergosterol	catechin	genistein	kaempferol	naringenin	quercetin	hpasp	hpmalcoa	adipicacid	cismuconate	itaconicacid	caffeicacid	succinate	lactate	malate	oxoglutarate	acetate	citrate	fumaricacid	glycolate	hexanoate	pyruvate	resveratrol	astaxanthin	betaxanthin	betacarotene	artemisinicacid	farnesene	amorphadiene	geraniol	limonene	linalool	lupeol	oleanolate	patchoulol	protopanaxadiol	santalene	betaamyrin	glycyrrhetinicacid	lycopene	miltiradiene	nootkatone	squalene	taxadienalphaylacetate	valencene
epa	14.0211238276345	12.6555141000905	2.92384652439823	15.49571282936	12.5290870965164	14.8310088235116	11.8468658440641	16.0862586475119	9.71643770009727	32.2221212302537	34.8901686215485	15.8330449761835	30.0373796353623	35.0248802843085	12.2765545137202	13.5295266927576	11.3974135653211	15.0958130805042	12.4638061085624	12.4970185182932	14.5788267007405	12.8092912815745	13.8792807822089	12.8894961951662	13.2822469301587	14.1226600398377	11.5042508729808	13.8223077429882	13.3016629448941	12.3535804040954	11.7710463295221	12.80898838057	12.3093741395986	13.3729404332812	13.5211411894218	13.0614013810044	11.1628977664716	12.2939008371862	15.0222320671996	13.4784595417975	12.0881477613716	12.2789743580466	11.9545743625513	11.9541031377352	11.5743675883009	73.3685056046487	88.9471087366937	13.8838866081812	9.91418092429562	13.4323231811399	12.1731894201471	0.762737323333595	2.79516815156389	0	9.73573273970684	10.3116405833649	9.67844759542864	9.7011706553534	14.6079970146555	12.1779460534592	3.5340432565489	9.16276522553606	5.33649203270707	4.06947789776863	5.08632931605619	12.7435172154171	10.2764601145333	13.5638264435452	12.309276015234	11.9937323639091	24.6758897920332	13.4994148339403	16.436886910425	13.75042533116	12.5614009214576	12.6843719374514	13.3894739333655	13.4646235293066	18.4822857362119	17.8509445670649	15.3307164423319	8.84361946193347	14.8679564806196	7.98917663253298	7.65680272045687	12.7411117734766	11.9764953355636	12.0238512722902	12.0568855470693	12.0060788218475	11.9519672275954	8.0612353603578	9.27581355533358	7.62794627160894	10.7881434904389	11.9877339196325	12.2916439575965	8.92505292199926	9.10921522638255	19.6451718278166	10.9833798697636	1030.03131494699	7.38429070475659	10.9917854321869
ffas	10.2054509668929	8.33100160492612	9.00404467915147	11.5524882694614	8.60387014199047	11.4595059754536	7.16891988129726	12.4640920354941	18.6798277165027	41.8142749898954	44.3017409555446	14.0869896954598	30.322204417961	35.441388804009	17.0161193223679	19.5659311505805	8.08764251365621	11.5829173178333	8.52578749851073	8.54492336183526	10.7904487951959	8.9944046484586	11.0595662933509	9.32109923874259	9.64140474914135	10.6621430619702	7.77238504962588	9.98893550624164	9.43269672815545	8.14217188522509	7.86243769050134	9.57207883740375	8.57877765680993	9.98095269538979	10.0333474232613	9.37422368092841	7.87889715307978	8.59024799365407	11.5013565848992	10.2794466787146	8.27818251994627	8.49358580244029	8.1738776028699	8.4856412881754	7.7753977883757	82.7274539171257	98.3294941907474	22.0222026333043	17.7676194159545	10.1533439313511	9.56329312775919	10.3240555293464	7.51202091869965	9.73573273970684	0	4.4675716337544	0.714096088365689	0.84122330267146	12.7854647313085	8.51854257497395	11.6839948674686	18.5880986619557	13.3011946489263	11.9557135105	13.0384897146701	8.57911802168779	3.90951524333504	9.973747676495	8.76880161449306	8.33448552841085	33.8299354754505	10.0038353944289	12.8613587265873	10.986153884292	9.33002802462348	8.48360544181548	10.521988329329	10.8748008344465	16.7904686298796	16.0425134572471	11.9921335886121	4.80678493260424	23.6014972804112	11.8111906816549	13.287504264432	9.27439332612882	8.15579891144513	8.15522490308784	8.12552193245728	8.16030190719249	8.12738792137203	13.0825732579826	11.0738031097739	12.5725175510804	18.4766013097793	8.15562098148619	8.53374723078496	15.8670702493632	16.5487686121677	28.6651707832057	8.45817582091992	1039.27803950936	12.1788734587229	8.27816221301327
laurate	13.6315734053637	11.1454162544634	9.34472065466136	15.2036902225279	11.8260991451641	14.3904296519677	9.76437607443685	15.9151576511424	19.1669389605976	41.5463972505041	44.5345888194119	12.5301296415061	27.9427671882609	32.8349681820598	16.0769466126569	17.9482088316573	9.40823613937819	15.1468369324349	11.6176391715358	11.6983028643372	14.3089571039249	12.0817906491223	12.1509445910904	11.9294607458722	12.8390516271006	13.9094486458412	10.0310335863209	13.2934132584466	12.3818438759789	11.0124856830144	10.1680300269364	10.8263494979506	11.5662307140808	12.3443177185533	12.9695583935847	12.253198667085	9.37203127489869	11.5613908596368	14.860382312798	12.6020002332929	11.1979569771986	11.5031757085783	11.0504040958096	11.4757925384639	10.7120977256935	82.8319097038377	98.382355557026	23.3633918418196	18.2238791243959	12.4417282551805	9.82813625716184	10.741333750229	8.13322776865932	10.3116405833649	4.4675716337544	0	4.62240898317037	4.73389217692922	10.9343607128156	9.94084123748323	12.2983778516135	18.9215499245591	13.0509548706729	12.3684913689089	12.8953285324267	11.321828080414	5.29648541987473	13.2973498429862	11.539068438464	10.1198713226787	34.4760883115351	12.6468148424321	16.5124377496226	12.2791851855316	10.2275055282085	10.3600192716336	11.5855888893749	12.1020645623263	15.5743995531157	11.8536818200524	15.3798630051532	6.10930051222273	23.953106262442	13.9234321768122	13.9967781414442	10.8083172148851	9.5528579794097	9.55390599965835	9.55137585272319	9.55755603892906	9.5495409426087	13.9279803970853	12.2717609229228	13.3619789111724	19.0389328969205	9.55307146816409	10.0194523631499	16.4539599387966	17.0743866873425	28.866667807621	9.68243744655472	1038.12863375843	12.9588689907834	9.62478201171748
oleate	10.2048382885842	8.29968310610296	9.04354357431995	11.533819939344	8.49428088949226	11.4376474203853	7.16933941411068	12.4243084676965	18.6240376678638	41.7829231758996	44.2737171984565	14.1020357060378	30.2997434284926	35.4349025766529	16.9984550300745	19.5250595448733	7.99510352914462	11.5604910546124	8.51256578707024	8.54390027182181	10.7910080722462	8.97997876400006	10.9474179830238	9.28804181753435	9.60345256749114	10.657669641901	7.75784087635809	9.9720633533502	9.37356922145545	8.12879758466561	7.85058018419766	9.44250404651711	8.47053288623331	9.93374424987935	10.0420281444729	9.36161323314127	7.7886468401228	8.49843662933271	11.4623371077788	10.2291667694445	8.18115527658676	8.38424042711273	8.06761901495379	8.39198996839941	7.65952450468124	82.7044669634357	98.3052441765443	21.9712526311713	17.7353968210915	10.0914663060708	9.51449059724097	10.2660113678661	7.4376326501973	9.67844759542864	0.714096088365689	4.62240898317037	0	0.818767341250957	12.8141991051418	8.4048983388876	11.6295444608638	18.5629881449114	13.258044591583	11.9381793588836	12.9865640637777	8.65496719044478	4.1492515373034	9.85776669457597	8.67066961233033	8.34508528410235	33.7920993772875	10.0071577206687	12.8789668916944	11.0052975540472	9.36834699203345	8.6000970778217	10.5645006734498	10.8448296835182	16.8704622600852	16.1413957195101	11.9440163077899	4.78607307838574	23.5655019574579	11.7094837950319	13.2531374988402	9.20416047885166	8.12879911015508	8.12833686989413	8.11377091016706	8.13338010751255	8.11538631429058	13.0492406463741	11.0197940864288	12.5501670486729	18.4464657402635	8.12864759271412	8.50007173831695	15.8109994996709	16.5171285361829	28.64307190316	8.38902184888666	1039.28012310941	12.1427418296305	8.24915586929783
palmitoleate	10.106561879616	8.24351618155329	9.07926306797859	11.4109581617203	8.41814897218725	11.3778387880629	7.11927720318371	12.3110146030212	18.6368311986942	41.8001647829215	44.2679427811294	14.2387658077005	30.4142837483138	35.5553953798725	17.078344020549	19.6276178293568	8.01416127238361	11.4487757711414	8.43871395612135	8.475010225613	10.6743434797866	8.89639064643942	10.9872163506646	9.2073955061585	9.50791060792236	10.5786701454952	7.74345725850698	9.88119721322379	9.31196736543729	8.0483240470385	7.8023411215745	9.48870292005897	8.40327929579118	9.86606331865523	9.98067345813678	9.31197610863841	7.79788048316353	8.42858980885131	11.3456948172276	10.1641199177006	8.10702613015187	8.31628905400741	7.9969136218335	8.32127789673218	7.60014038279596	82.6992571561803	98.2998539961897	21.942625299303	17.7317992016363	10.0291623865096	9.57555776510869	10.2935331806291	7.4766343395214	9.7011706553534	0.84122330267146	4.73389217692922	0.818767341250957	0	12.9444989645469	8.39325976854832	11.6337905246875	18.5652442224862	13.2880117333764	11.9544551893821	13.0110962175877	8.60014660530557	4.2171998157673	9.76423976611942	8.60183566518583	8.3092859014178	33.775189773615	9.94377980688573	12.7521185679682	11.011329862883	9.37041860005586	8.57088825653141	10.5704877768927	10.8494410106174	16.9284793566804	16.2657763999827	11.8258063997747	4.82775707849417	23.5592953225505	11.6581813568104	13.2482938682313	9.17415195119281	8.12053202363952	8.12006474069323	8.105949382359	8.12511514599239	8.10757653192705	13.0392055649084	10.9972490948042	12.5454732962958	18.4377094474293	8.12037926583853	8.48395365122251	15.8017069799242	16.5135532730578	28.6413067604279	8.37930507273714	1039.31386139764	12.137719938735	8.24110634113566
triacylglycerol	18.7087024243128	16.0968309916275	14.6985574319485	21.3795736252802	16.3947634439686	18.1096599918523	14.7540782675361	21.7215810966006	20.73044208033	41.7552018395999	45.8889173634383	8.9036714317176	19.3679796484432	24.3968836514903	12.6243649862217	14.9812739660953	11.048968682553	20.4575948630631	16.1627463058427	16.1176188701162	19.9502504781204	16.6441207044255	14.2781518172024	16.3749890067896	17.5704699170966	17.9376132328225	13.0584898059468	18.5069989598629	17.259546453097	15.9863877334193	14.366935460686	13.0118601791456	15.8741723819291	16.760320761099	16.6665400160396	15.9093801628326	11.6137354957738	15.7261593757012	20.3372627651852	16.7539479349659	15.4396743443021	15.8686278900689	15.3059172949836	15.7130659487743	14.8431345474155	83.7597898508133	99.2143654012726	26.1437146760079	20.618724692393	16.6944832128149	9.35479112388746	14.5555926999359	12.4728210961282	14.6079970146555	12.7854647313085	10.9343607128156	12.8141991051418	12.9444989645469	0	14.0335851105319	16.0599009248743	21.3928139363539	15.0508199065275	15.6317315937428	15.1824724893699	16.2432272057233	11.6949812902119	18.0509368968546	15.4646029621056	13.6541627844566	36.3240610907772	16.298021882983	22.4015507008136	13.2215601030589	12.4668038090396	14.3556695278658	12.9658402249737	12.8215118991154	14.4631335413425	12.5880928705746	20.6659031916479	11.1663850876746	26.0047561736944	17.5545164977658	16.9336520460908	14.7038129918848	13.3415607209925	13.3402774556597	13.3909886396666	13.3443095492977	13.3921384133994	17.0621098363733	15.8947606104176	16.4562152570439	21.5771437449691	13.3414500837028	13.8844256102335	19.1046294938973	19.5737302026558	30.5490337711795	13.3156253846778	1036.83400581956	16.0392596368935	13.416879879455
ergosterol	10.7696499209252	7.66444736944069	12.5805323819735	11.7850798601486	8.96523116987003	11.1431352085311	7.92614226676798	12.3661690329275	19.0132558120167	41.8462058547976	44.2581012171874	15.6830355329644	30.8417100265116	36.041820941644	17.8779772078266	20.0433743817059	8.31194758985186	12.1282927364489	9.40786202192466	9.97514442297815	11.7533631698105	9.52377276030441	11.6810324418091	8.77681230824425	9.60427922593823	11.7476232250951	9.3432459683099	10.8192177475982	9.65750134362696	8.33608878164293	6.62151627826894	10.0609392442864	9.006349346095	9.62148178306591	11.1479354916458	10.4744795757228	8.40564242727999	9.10818445999339	11.4337041535206	9.95062999909848	8.67199045916824	8.92523501639884	8.54983648859388	9.00565969313675	8.45344346884215	82.6514912969528	98.2334322661411	22.2148736756161	15.9304423908051	9.70055997633641	10.3269653101893	12.6201933106985	10.3811364578714	12.1779460534592	8.51854257497395	9.94084123748323	8.4048983388876	8.39325976854832	14.0335851105319	0	12.7924158188261	19.7094417953611	13.9102439177698	13.5944475087729	13.5942129382474	9.71320052401236	9.68390663041071	10.0891665594891	9.14674753577611	8.30039070095317	33.876620525656	10.4824689080439	13.3479292688369	11.5753658729682	9.88105490605107	10.4510934991697	10.4766104704059	11.1662461720785	16.6994981598484	18.4228613214379	12.1359644343366	8.12345180294352	22.1517261039383	11.9543214154729	10.7848436752773	2.4118252191072	3.17327861339737	3.0401542266053	3.21587911895035	3.18581120743259	3.21671523017237	10.2093531878745	6.60453685911542	10.0467635107962	16.4200199958934	3.17324110100637	2.91972208550162	13.3532441083209	14.5570537434249	27.5584335603096	3.13651787736164	1038.91085108922	9.57216454188231	3.44086939099245
catechin	14.6770738076465	13.4146002170104	5.00222162161482	15.9996378317248	12.8871981361925	15.5733918690283	12.752299479207	16.5058089280945	7.99549266955933	30.7260522423468	33.2838947454104	17.4485849537536	31.002213250348	35.9550123191345	12.9411951394545	13.7076847606421	12.3785253231163	15.6377703108749	13.2815290561277	13.4366705183261	15.2768304500044	13.5119637661432	14.9517393226662	13.442497138479	13.8192785029108	14.9752190010146	12.6198430845867	14.6623624972407	14.2524164941776	13.1629620759613	12.5629689669955	14.0606173547813	12.7437874626727	13.9707123602552	14.3734288794872	14.2206048769035	11.9404969096837	12.7182501039211	15.564689565207	14.1453465861409	12.4314281488424	12.6862117458384	12.4250937993918	12.3238349051574	12.0285956993204	71.7545781720436	87.3494200253585	12.1223053175225	8.25423347607879	14.1610402690623	13.5887326457466	3.41062110275007	5.27865717232298	3.5340432565489	11.6839948674686	12.2983778516135	11.6295444608638	11.6337905246875	16.0599009248743	12.7924158188261	0	7.65195920878496	3.72205477868561	2.83824173399262	3.26196639203837	13.8066912366545	12.3472972407243	13.7680109719201	12.7448456578933	12.7358535488309	22.8357328291508	14.3225896649057	16.9191083887446	14.6725139129452	13.418360117195	13.8983683217471	14.0710108205449	14.2776914994615	19.114184658016	19.3768069261943	15.6833168679342	9.94759586890562	13.0575858978828	6.97082549780248	6.66734032189825	13.2703129556125	12.6722720554804	12.7241784334095	12.7886315268624	12.7042041774648	12.6738294332111	7.20911418571056	9.06645556469	6.90908507510661	9.16576578228085	12.6845954948945	12.9349353736048	7.34807151080938	7.55165366294156	17.938805734306	11.4675988100397	1028.68030164343	6.65347769762613	11.5786340055228
genistein	20.6481187408859	20.0769641260872	10.2704014538384	21.796119556146	19.4581272707755	21.3058817205407	19.4606964497085	22.1980672808933	4.84074315959382	23.7064978096346	26.2619446456362	22.4485250814676	33.7052987729447	38.257055398376	14.8831735501693	14.5192507707632	19.0973579269811	21.3394384089818	19.644687118934	19.649704165467	21.0429615731938	19.8287080767468	20.9258514840073	19.967725618651	20.146633245327	20.713981892821	19.0325925703154	20.6066592798587	20.3912896484394	19.6635956334691	19.3431363627108	20.3180166253479	19.2712947276117	20.2993579104689	20.3004315025369	20.1845963714518	18.67082349783	19.215461670188	21.3303270680775	20.3769241445131	19.0616700054763	19.2331015656348	19.0261734043737	18.8102517150271	18.7245570651321	64.6417865508164	80.1952722242006	8.31453865817178	7.90396662258588	20.4485687436827	19.7171450997509	8.68904196582893	11.6870938078332	9.16276522553606	18.5880986619557	18.9215499245591	18.5629881449114	18.5652442224862	21.3928139363539	19.7094417953611	7.65195920878496	0	7.84773136107288	7.48643348307485	7.88569589973049	19.9295372061866	18.827767758136	20.0753223912188	19.1958770978133	19.370442729002	16.0333225842865	20.3047763007982	22.2980353234418	20.5027626827531	19.7932069417597	19.9975384080772	20.2393778944086	20.2117498805644	24.3025441698095	23.9771242003409	21.3914921122172	16.9401811151284	8.63265333921336	11.8809308763135	10.7109556291298	19.94483369558	19.493273329476	19.5496064623534	19.5950207982942	19.5265742646374	19.4700124466661	11.4431304311055	14.6994185689732	11.4287297929631	8.47517215587168	19.5066532382709	19.7004061309841	9.27612159791976	8.45414327796424	12.1231871452598	18.2398022674334	1021.85268883832	11.5366629214108	18.2901064268479
kaempferol	17.0834130711426	15.0624546543284	6.63754311274447	18.5467830870032	15.1311920589673	17.626012678425	14.2515766437436	18.9547191098344	8.41214334867855	29.7922503340067	32.8734314404359	16.9265120651955	28.9444143746055	33.7458540543234	11.6534930040378	11.6012743334304	13.2408144298203	18.1819389244331	15.2733196809093	15.5179576919017	17.6613466738794	15.4680471586841	16.2132037240933	14.8484221346823	15.869448188911	17.1755074399635	14.1911662700506	16.8249987003541	16.2178350005263	14.8610325480488	13.8701473789796	15.1097268974398	14.8611911536013	15.3265980242697	16.4620008027707	15.9035095133831	13.0219071164285	14.7830872984729	17.845948935002	15.4441914460087	14.4644996601557	14.8118257128261	14.436818193952	14.4249367416145	14.0428378541517	71.2700770691874	86.8128359429052	13.5366670448039	8.19767730284381	15.4525433862777	13.8523420313023	4.93974050049982	6.63679026887957	5.33649203270707	13.3011946489263	13.0509548706729	13.258044591583	13.2880117333764	15.0508199065275	13.9102439177698	3.72205477868561	7.84773136107288	0	4.21709106393021	0.733404902025335	15.6337459699699	13.5789745582257	16.1457136470801	14.6841772285148	13.4923157946047	23.0041082851574	15.822685646789	19.5081464262464	15.4048294515561	13.5648407203074	15.0176762336615	14.6436338518008	14.9192870817292	17.7749500920145	18.2218488007174	18.0740566454078	11.0950065838038	12.750444940042	9.5687381546386	7.18889070476678	14.3203872278383	13.5582173438726	13.6101109957414	13.6982480316269	13.5899388204702	13.5836305068465	7.95546300410644	10.1068229899353	7.56819561684819	9.33814841323854	13.5705382404114	13.9060177263475	7.60588126366711	7.64432722419807	17.4369316254537	12.2741679000259	1027.14380240449	7.26197216690938	12.4633193294152
naringenin	15.3057870989313	14.1162015617673	5.00424469227666	16.7736386957	13.4659594586006	15.9542845590219	13.211881037635	17.2667411038536	8.17338618974771	30.6297710036806	33.3615868651161	17.1705306864546	30.2689920721759	35.1736584684972	12.5028653336039	13.3539957173672	12.7453119303747	16.2801116737856	13.7585523554927	13.8115301646245	15.8567529234093	14.0144072992636	15.4165036972022	14.1707455097044	14.5043044645536	15.4056495200514	12.8249719577911	15.2383624395554	14.7688146588508	13.6950900253841	13.1405347123927	14.5441987120416	13.2711348787955	14.5917543444954	14.7613980198352	14.5919525484638	12.1834676763332	13.1241168495813	16.2152289300918	14.7321506065106	12.9225424335191	13.2158530404565	12.9994486188634	12.7410143316228	12.4428534289406	71.7230165227078	87.3121664476898	12.4789286790276	8.81875974040436	14.8393539009012	13.7412093600501	3.82639104442429	5.59868599350966	4.06947789776863	11.9557135105	12.3684913689089	11.9381793588836	11.9544551893821	15.6317315937428	13.5944475087729	2.83824173399262	7.48643348307485	4.21709106393021	0	4.083161125703	14.2691654506235	12.3467369510407	14.3711714653792	13.1963760151688	13.1380301901144	22.9068705739307	14.6359575576178	17.5659775022796	14.7308772290833	13.6199262161058	14.1077021987988	14.254230225772	14.3417103630237	19.2470844460912	19.0091352309998	16.3977982230972	9.69101157144972	13.4333022154271	7.65458191787362	7.39972323062478	13.9204931217079	13.1495738921754	13.2001151769432	13.2612685378676	13.1806341404755	13.1494503878437	7.97874573690471	9.87150690060015	7.61238665968392	9.75728909980468	13.1615723479098	13.4601586624331	8.16530540408466	8.15818587479927	18.1130214786098	12.0391261669095	1028.47796072901	7.39105764429861	12.087151771129
quercetin	16.7222218150141	14.7766207132124	6.46242695463668	18.1492479888682	14.7707063741519	17.330537097065	13.9760190376362	18.5666317367006	8.43987275254861	30.0000802177969	33.0071700019371	17.0315940988266	29.23151060206	34.0574241580371	11.8909215552961	11.9753365171332	13.0027423267304	17.7998560345561	14.9745283829855	15.2217973261594	17.3034352780717	15.1607217045653	16.0239160523885	14.5138728758929	15.5057437929627	16.8620018506722	13.9588368216799	16.5271416594516	15.9461160245408	14.5382774047056	13.5652602619348	14.9545511658926	14.5279708935058	15.0408716120238	16.152782754783	15.6916024963607	12.7936321008634	14.4562336186751	17.4654631904173	15.1862989102866	14.1024324446301	14.4774750757689	14.0769974629141	14.0947467678131	13.7089717620357	71.4180751302957	86.9656794166469	13.4257136536872	8.13859328133065	15.1863333923534	13.7684822725813	4.72795927222107	6.40121564254376	5.08632931605619	13.0384897146701	12.8953285324267	12.9865640637777	13.0110962175877	15.1824724893699	13.5942129382474	3.26196639203837	7.88569589973049	0.733404902025335	4.083161125703	0	15.3732242733608	13.3991838936435	15.7499364134246	14.3316194075756	13.2743951065424	23.063032906898	15.5704481844811	19.1216383698179	15.2675617300344	13.4639659991087	14.8190731065959	14.493249849441	14.7732646216856	17.8586975550122	18.3382062243653	17.6725427431114	10.8758381012902	12.7793434884092	9.20019541874906	6.99009015293228	14.0216702400565	13.3118184634246	13.3638115627648	13.4546004266481	13.3436491231293	13.3398002138251	7.73163912645634	9.81161131703006	7.3639689401587	9.26068904044562	13.324162925362	13.6447103691076	7.42214563974216	7.55399605679017	17.5407501490393	12.0051087016125	1027.42579668256	7.03572311473616	12.2149936684714
hpasp	6.77543486157981	6.15289028904933	12.9329672805103	8.35019002069153	7.60987817802833	8.90008297090228	6.84122254771164	9.30653189513002	19.4072377335649	42.4147129680627	44.1231138059145	17.8494112529889	33.5115934104132	38.8277731856395	19.0167847379834	22.6215724300903	9.275959317463	7.87455788107787	5.70879603544654	5.81361615057546	6.3752613948851	5.66941948497962	12.2551272178819	7.10452512320922	6.54035870511601	7.16627987834721	7.59961329537381	5.5364959424495	6.75396052855163	6.63560443550736	7.20540227499618	10.4957079293221	7.64739397763489	8.06056541591323	7.29301668938209	5.81150915776948	9.28964845969807	7.59788572133869	8.16373640797365	8.45016575218373	7.52547973687565	7.55169128607798	7.44231372401816	7.46977158882698	7.63914227422411	82.4730211629555	98.0912031967328	21.2737941864705	18.2275334736722	8.72115873257659	11.55847421357	13.2923112887961	11.2531528596541	12.7435172154171	8.57911802168779	11.321828080414	8.65496719044478	8.60014660530557	16.2432272057233	9.71320052401236	13.8066912366545	19.9295372061866	15.6337459699699	14.2691654506235	15.3732242733608	0	8.29157324549386	8.33571961172922	7.77803695006522	7.12818287830271	33.4093599413172	6.39433591137247	8.36627036500015	9.68122012842383	9.02967771936419	7.34743345211595	9.61805966437648	10.1467056411032	17.9697891910908	21.5273366055372	8.90870955252411	9.47200349170682	23.863434368683	11.2064748945251	13.9565660692412	9.86878497574467	9.33351619898554	9.33423650196629	9.16288986696487	9.3381291287439	9.16177579732913	13.5342915359278	11.4394142656437	13.1658256596459	18.6623950235546	9.33365099518856	9.40846255816368	16.4232612019547	17.0189718831679	28.8458805651434	9.89062122816552	1039.9753789464	12.9436293533203	9.41462840074027
hpmalcoa	10.6563801551352	9.14148016912087	9.7295842371406	12.7170378028966	9.67281253062988	11.6903484646892	8.1594439821174	13.6400569916761	18.9028943813998	41.7860629534785	44.4319147755764	13.4950818204523	28.9733663934909	33.9282481595534	15.6450484240578	19.1767990935769	8.04848517265723	12.1104347162825	8.67301907232084	8.54173684453151	11.2499471211978	9.13474709831524	11.2544001110188	9.71220010521414	10.0539791025211	10.6107041691175	7.44835849295543	10.206952649699	9.91523835930389	8.91631549182742	8.262685151096	9.75710561996929	9.33333339364669	10.5034104517048	9.81854501924551	8.98943263676008	8.04321871595894	9.25282803863624	12.3401604588245	10.7747191521008	9.03215220801063	9.25509058739962	8.87186946933279	9.15654105059709	8.60140125696706	82.8349008707406	98.4332200064083	22.3509561598199	18.2280363190513	10.8957037475259	8.44707968288965	10.7745051024887	8.04690603384738	10.2764601145333	3.90951524333504	5.29648541987473	4.1492515373034	4.2171998157673	11.6949812902119	9.68390663041071	12.3472972407243	18.827767758136	13.5789745582257	12.3467369510407	13.3991838936435	8.29157324549386	0	10.9903330504184	9.27716694097055	7.87760890479349	34.0212508572353	9.72316442845734	13.4142497950005	9.91775709332999	8.15150348427254	7.94536629322738	9.55687183817025	10.04580683935	15.3598234821645	15.6886352200855	12.6124435514013	5.82654700028668	24.0048334977078	12.3831351023699	13.8926156093864	10.2598159487428	9.05833615557692	9.05769992349749	8.96708743833251	9.06232445509441	8.96904663776291	13.7175611209964	11.8958752165912	13.1595412794486	18.946655857046	9.05814758612725	9.46014926384812	16.4725159871691	17.0404683079156	28.9516196343582	9.44772402335677	1039.04749773219	12.8077323116876	9.17119740682463
adipicacid	5.12021898227917	7.57119400777876	14.1981284408007	7.53157274012277	3.14575779390826	7.24179543813778	8.3124634604586	8.37674585351579	19.1050247536996	42.6084908199486	44.3081912075588	19.2131894246493	34.9266814533854	40.368276182358	20.0948635138871	23.5398535539049	9.78182188239986	5.97213227646576	5.51473916511924	5.68231902819404	6.98234774160021	5.7558636339475	12.1564540714431	8.14650560127109	5.33050209881347	6.16556530881441	7.3464937041456	7.0752727163467	7.63937904526582	7.57151251339341	7.88134865174565	11.2466221369131	4.20869475132608	9.05233485202181	6.36468514468619	7.58479915625414	8.12750067003455	4.1561970896298	7.75903125895018	9.37733423104402	3.84994452604918	4.03220911159645	4.26101579782867	3.93819565883389	4.10211594610762	82.4322853000742	98.0757678585285	20.2894331926412	18.8922352178751	9.52997801412659	12.3980594873042	14.0548789442012	12.0741338890057	13.5638264435452	9.973747676495	13.2973498429862	9.85776669457597	9.76423976611942	18.0509368968546	10.0891665594891	13.7680109719201	20.0753223912188	16.1457136470801	14.3711714653792	15.7499364134246	8.33571961172922	10.9903330504184	0	3.71776456418475	9.64265970410094	33.0118479049739	8.44297272769919	8.0348337070416	10.8268904828377	11.8081087546021	10.5788567025291	10.8861327368347	10.6795676181136	20.5268050482727	23.802919514813	7.08757413165065	9.37672519727234	24.3086544829209	9.11732205925892	14.7479757786051	10.3634167826405	10.3427603171453	10.3421419420872	10.3269197868445	10.3462195742151	10.3287572828522	14.3181661809706	12.0793653529491	14.1126885696152	19.2903716490442	10.3425806374461	10.3019039477228	16.8929704327736	17.7207902809919	29.3884582962974	10.5686225110605	1040.83205995865	13.7870536890928	10.4430496836433
cismuconate	6.44572453471338	7.83472791526182	13.1276757262266	9.66296248066942	3.63592556311001	8.43919300842258	7.88914663580849	10.3485537335535	18.3804657964681	41.9459578698132	44.1135104945087	17.1398918754053	32.053569965425	37.5242130722003	17.8458682411734	21.5722696183409	7.76047096735667	7.71423472700656	5.33439475969127	5.45503550788785	8.15253924202489	5.70836452949094	10.9063619759812	7.67775132955112	5.89284492250568	6.90143131643457	5.54373345437175	7.61821426553982	7.8034799365095	7.30445939592688	6.95338448705567	10.0163617328311	3.41849916028514	8.69901908427092	6.35128273411396	7.33099710199637	5.55961812499333	3.20026888863835	8.95910810260381	9.04471098543535	2.45469487364886	3.19870765170182	2.37920340197649	2.91085836607886	2.81428639991669	82.4294713060707	98.0479835504421	20.4782646822907	18.3222908368178	9.22306572846776	10.1498936132095	12.7458569909325	10.4574170810234	12.309276015234	8.76880161449306	11.539068438464	8.67066961233033	8.60183566518583	15.4646029621056	9.14674753577611	12.7448456578933	19.1958770978133	14.6841772285148	13.1963760151688	14.3316194075756	7.77803695006522	9.27716694097055	3.71776456418475	0	8.05286013799124	32.8999674275561	7.80670337764936	9.81048046988304	9.45166966805676	10.0783031534501	9.52916157352094	9.24377728609332	9.03454702850255	18.7116155826617	21.5546267419326	8.3717115496979	7.4671320109484	23.9175559801495	8.58857446428389	14.0201598171632	9.53696206605486	9.3152919205948	9.31463961493784	9.35383928849257	9.31915159849382	9.35579197318973	13.6879249866642	11.420223229473	13.4003194816907	18.8626505269268	9.31510056525318	9.41177000891671	16.2654547986304	17.1186447907735	29.0378673406455	9.42403852453858	1040.19181644954	12.9881727461762	9.42579090497775
