genes	enzymes	shortNames	MWs	pathways	actions	k_scores	EV_type	OE	minUsage	maxUsage	pUsage
YDR234W	P49367	LYS4	75.14989	sce00300  Lysine biosynthesis sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	1	1.46702100561786	essential	2	4.63157335203331e-06	0.00101136105037812	9.26314670406662e-06
YGL154C	P50113	LYS5	30.68281	sce00770  Pantothenate and CoA biosynthesis	2	1.46702100561786	tightly_const	2	2.77672641168143e-07	2.7767510625684e-07	2.77672641168143e-07
YIR034C	P38998	LYS1	41.46445	sce00300  Lysine biosynthesis sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1.46702100561786	tightly_const	2	6.15900756051452e-07	6.15906223820912e-07	6.15900756051452e-07
YNR050C	P38999	LYS9	48.91735	sce00300  Lysine biosynthesis sce00310  Lysine degradation sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01230  Biosynthesis of amino acids	2	1.46702100561786	tightly_const	2	3.53264440175544e-08	3.53267578355632e-08	3.53264440175544e-08
YER152C	P10356	YER152C	49.48976	sce00NNN  None	1	1.46702100561786	opt_isoenz	2	0	0.00152168583002486	7.51878790914498e-09
YIL094C	P40495	LYS12	40.06854	sce00300  Lysine biosynthesis sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	2	1.46702100561786	tightly_const	2	6.81115689849691e-07	6.81121740454996e-07	6.81115689849691e-07
YAL038W	P00549	CDC19	54.54404	sce00010  Glycolysis / Gluconeogenesis sce00230  Purine metabolism sce00620  Pyruvate metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.43121561007204	opt_isoenz_tight	2	0	1.15594653707923e-06	1.15592801070349e-06
YER091C	P05694	MET6	85.85892	sce00270  Cysteine and methionine metabolism sce00450  Selenocompound metabolism sce01110  Biosynthesis of secondary metabolites sce01230  Biosynthesis of amino acids	2	1.38734296078652	tightly_const	2	1.69752800692782e-06	1.69768647865615e-06	1.69756653468074e-06
YGL125W	P53128	MET13	68.55958	sce00670  One carbon pool by folate sce01200  Carbon metabolism	2	1.38734296078652	opt_isoenz_tight	2	0	3.71368576748731e-08	3.71342345253087e-08
YER099C	P38620	PRS2	34.76468	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.33691636992904	opt_isoenz_tight	2	0	1.46751799375427e-05	1.46725750237667e-05
YKL181W	P32895	PRS1	47.04715	sce00030  Pentose phosphate pathway sce00230  Purine metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	2	1.33691636992904	opt_isoenz_tight	2	0	1.46751799375145e-05	1.46725750237667e-05
YPR081C	Q06817	GRS2	71.01765	sce00970  Aminoacyl-tRNA biosynthesis	2	1.33437785662591	opt_isoenz_tight	2	0	6.85716547034125e-07	6.85716263841247e-07
YGR094W	P07806	VAS1	125.7682	sce00970  Aminoacyl-tRNA biosynthesis	2	1.30886374714547	tightly_const	2	1.95719585437247e-07	1.95719667439229e-07	1.95719585437247e-07
YHR208W	P38891	BAT1	43.59553	sce00270  Cysteine and methionine metabolism sce00280  Valine, leucine and isoleucine degradation sce00290  Valine, leucine and isoleucine biosynthesis sce00770  Pantothenate and CoA biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01210  2-Oxocarboxylic acid metabolism sce01230  Biosynthesis of amino acids	1	1.30886374714547	essential	2	9.10323161622119e-09	0.00172742494232809	9.10323161622119e-09
YMR267W	P28239	PPA2	35.57213	sce00190  Oxidative phosphorylation	2	1.30129853589384	tightly_const	2	1.06654262145687e-06	1.06659237455135e-06	1.0665736280782e-06
YHR137W	P38840	ARO9	58.52706	sce00350  Tyrosine metabolism sce00360  Phenylalanine metabolism sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	1	1.24523575343405	opt_isoenz	2	0	0.00128672614605736	1.36059307197834e-08
YOR335C	P40825	ALA1	110.05785	sce00970  Aminoacyl-tRNA biosynthesis	2	1.24523575343405	tightly_const	2	1.36059307197834e-07	1.36059366442031e-07	1.36059307197834e-07
YMR120C	P38009	ADE17	65.26269	sce00230  Purine metabolism sce00670  One carbon pool by folate sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics	1	1.23162195472034	opt_isoenz	2	0	0.00115508967097952	1.17545637708422e-06
YKL029C	P36013	MAE1	74.37529	sce00620  Pyruvate metabolism sce01200  Carbon metabolism	2	1.115741081249	tightly_const	2	7.95693120278843e-08	7.98366077488546e-08	7.95998562469148e-08
YLL052C		AQY2	NaN		1	1.08972038357896		2	NaN	NaN	NaN
YPR192W		AQY1	NaN		1	1.08972038357896		2	NaN	NaN	NaN
YOR375C	P07262	GDH1	49.56931	sce00220  Arginine biosynthesis sce00250  Alanine, aspartate and glutamate metabolism sce00910  Nitrogen metabolism	2	1.0420711634264	opt_isoenz_tight	2	0	6.28158944458873e-06	6.28141364970221e-06
YCR012W	P00560	PGK1	44.73787	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.03022708788068	essential	2	7.94099579557863e-07	0.00168409965109407	7.94099579557985e-07
YJL052W	P00360	TDH1	35.74956	sce00010  Glycolysis / Gluconeogenesis sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism sce01230  Biosynthesis of amino acids	1	1.03022708788068	opt_isoenz	2	0	0.00212122493068207	1.46963181251847e-05
YDR516C	Q04409	EMI2	55.92028	sce00010  Glycolysis / Gluconeogenesis sce00051  Fructose and mannose metabolism sce00052  Galactose metabolism sce00500  Starch and sucrose metabolism sce00520  Amino sugar and nucleotide sugar metabolism sce01110  Biosynthesis of secondary metabolites sce01130  Biosynthesis of antibiotics sce01200  Carbon metabolism	2	1.00015033384317	essential	2	6.24754715937211e-08	1.86179439461875e-07	1.86073996233013e-07
YBR029C	P38221	CDS1	51.82218	sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites sce04070  Phosphatidylinositol signaling system	0	0.286048357285048	essential	0	7.35531973808889e-08	0.00145326456948082	7.3554180645688e-08
YOR175C	Q08548	ALE1	72.22714	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.276718757887599	essential	0	1.55725788288067e-08	2.21992329359067e-08	2.2172052349836e-08
YDL052C	P33333	SLC1	33.88654	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.26147827695508	subOpt_isoenz	0	0	2.97211162810704e-06	0
YCR048W	P25628	ARE1	71.61215	sce00100  Steroid biosynthesis	0	0.220003558152579	opt_isoenz	0	0	0.00105160236188737	1.9670167838932e-11
YDR503C	Q04396	LPP1	31.58604	sce00561  Glycerolipid metabolism sce00564  Glycerophospholipid metabolism sce01110  Biosynthesis of secondary metabolites	0	0.207961799740352	opt_isoenz	0	0	9.79789710858966e-10	9.53795898879539e-10
YNR019W	P53629	ARE2	74.022	sce00100  Steroid biosynthesis	0	0.207585615260368	subOpt_isoenz	0	0	0.00101736725108684	0
YOR245C	Q08650	DGA1	47.71075	sce00561  Glycerolipid metabolism	0	0.164378422890551	subOpt_isoenz	0	0	1.01733999404436e-07	0
